temp,pH,DissolvedOxygen,Conductivity,Turbidity,AmmoniaNitrogen
25.0,7.490118,8.654457,0.0,31.0,0.003995416
25.0,7.5608664,8.814672,0.0,30.0,0.0
25.0,7.5310335,8.693295,0.0,30.0,0.011301109
24.0,7.528323,8.674016,0.0,30.0,0.013127837
24.0,7.5281105,8.677177,23.0,29.0,0.0074601285
24.0,7.492212,8.558722,50.0,29.0,0.013326545
24.0,7.4094224,8.296045,56.0,29.0,0.043086972
24.0,7.314501,8.023353,48.0,29.0,0.07474181
24.0,7.251066,7.8653283,77.0,30.0,0.08342953
24.0,7.168915,7.646289,87.0,31.0,0.097055174
25.0,7.0795856,7.382226,66.0,32.0,0.118376404
25.0,7.0216217,7.199003,23.0,33.0,0.13300301
25.0,6.9766335,7.036576,0.0,35.0,0.161546
26.0,6.9556646,6.9415436,0.0,41.0,0.20015752
26.0,6.858215,6.754288,0.0,47.0,0.23328659
27.0,6.735849,6.483444,0.0,52.0,0.25572658
28.0,6.674174,6.421029,0.0,54.0,0.2521156
28.0,6.772257,6.753527,0.0,53.0,0.20377347
28.0,6.9673543,7.2944474,0.0,51.0,0.1371742
28.0,7.2174,7.9209623,0.0,49.0,0.049006592
27.0,7.4012265,8.3109,0.0,46.0,0.0
26.0,7.495161,8.495165,0.0,44.0,0.0
26.0,7.498086,8.464731,0.0,41.0,0.0
26.0,7.384102,8.13768,0.0,40.0,0.010456174
26.0,7.250513,7.8060637,0.0,39.0,0.055686362
26.0,7.1401253,7.4896035,0.0,38.0,0.09548374
26.0,7.111127,7.3664412,0.0,38.0,0.110402964
26.0,7.0964875,7.3274145,0.0,38.0,0.121694855
26.0,7.1248803,7.45087,0.0,38.0,0.11731424
26.0,7.1862583,7.689002,0.0,38.0,0.09865368
25.0,7.2455673,7.9494133,0.0,37.0,0.07663885
25.0,7.349395,8.274985,0.0,36.0,0.032629013
25.0,7.4281077,8.5020685,0.0,35.0,6.560957e-05
25.0,7.4175987,8.530354,0.0,33.0,0.0005851284
24.0,7.4652,8.667998,0.0,32.0,0.0
24.0,7.463848,8.6723,0.0,31.0,0.0
24.0,7.4278564,8.606609,0.0,30.0,0.0
23.0,7.378285,8.502974,0.0,30.0,0.0
23.0,7.31052,8.381739,0.0,29.0,0.008136528
23.0,7.2508993,8.263596,0.0,30.0,0.028290793
23.0,7.2488437,8.301468,0.0,30.0,0.02533714
23.0,7.271604,8.400137,0.0,30.0,0.013723775
23.0,7.3156075,8.513802,0.0,29.0,0.0029893715
23.0,7.362551,8.619263,0.0,29.0,0.0
23.0,7.3521543,8.597558,0.0,29.0,0.0
23.0,7.2982903,8.474983,0.0,29.0,0.013564733
23.0,7.254838,8.381916,0.0,30.0,0.026470173
23.0,7.2162037,8.29579,0.0,31.0,0.040957578
23.0,7.2131524,8.3138485,0.0,31.0,0.039014667
23.0,7.2132206,8.34291,0.0,31.0,0.03979183
23.0,7.23697,8.458418,0.0,30.0,0.024350928
23.0,7.2686152,8.570019,0.0,31.0,0.0070207887
23.0,7.256168,8.526325,0.0,31.0,0.012086825
23.0,7.2635903,8.508176,0.0,31.0,0.015754288
23.0,7.275877,8.51797,0.0,31.0,0.015628614
23.0,7.3013034,8.552042,0.0,31.0,0.013604306
23.0,7.30875,8.568842,0.0,31.0,0.014415589
23.0,7.277285,8.495869,0.0,32.0,0.028437803
23.0,7.2536035,8.46858,0.0,33.0,0.030639859
23.0,7.218928,8.384046,0.0,33.0,0.043993287
23.0,7.1754375,8.275951,0.0,34.0,0.06351881
23.0,7.1261964,8.185987,0.0,36.0,0.07898829
23.0,7.0662894,8.065696,0.0,37.0,0.09808838
23.0,7.044313,8.121509,0.0,37.0,0.08748708
23.0,7.0987644,8.304299,0.0,37.0,0.0595656
23.0,7.160649,8.484699,0.0,37.0,0.038452193
23.0,7.2465587,8.697618,0.0,35.0,0.016171163
23.0,7.3301287,8.898397,0.0,34.0,0.0
23.0,7.409094,9.095721,0.0,33.0,0.0
23.0,7.4191704,9.0988865,0.0,32.0,0.0
23.0,7.40359,9.027214,0.0,31.0,0.0
22.0,7.4121113,9.028168,0.0,30.0,0.0
23.0,7.465967,9.148068,0.0,29.0,0.0
23.0,7.594097,9.431014,0.0,27.0,0.0
23.0,7.6563716,9.54269,0.0,25.0,0.0
22.0,7.6713085,9.500193,0.0,24.0,0.0
22.0,7.685559,9.445085,0.0,23.0,0.0
22.0,7.695392,9.388627,16.0,23.0,0.0
22.0,7.6991816,9.326939,43.0,22.0,0.0
22.0,7.6818156,9.232268,67.0,22.0,0.0
22.0,7.6231656,9.038436,88.0,21.0,0.0
22.0,7.5615287,8.8613205,109.0,20.0,0.0
22.0,7.493798,8.678608,142.0,21.0,0.011977602
22.0,7.403091,8.438116,151.0,22.0,0.038619317
22.0,7.331781,8.247225,126.0,23.0,0.057927147
22.0,7.3240175,8.225062,43.0,23.0,0.056880683
23.0,7.3754783,8.419245,0.0,23.0,0.029703561
23.0,7.441785,8.59415,0.0,22.0,0.008672589
23.0,7.492157,8.707349,0.0,22.0,0.0
23.0,7.554799,8.813202,0.0,21.0,0.0
23.0,7.614273,8.895242,11.0,21.0,0.0
23.0,7.657631,8.932297,47.0,21.0,0.0
23.0,7.6778007,8.931483,41.0,21.0,0.0
23.0,7.736827,9.054653,17.0,20.0,0.0
23.0,7.8275013,9.263047,10.0,20.0,0.0
24.0,8.006491,9.719184,0.0,20.0,0.0
24.0,8.199179,10.129161,0.0,19.0,0.0
24.0,8.35207,10.363024,24.0,19.0,0.0
24.0,8.4814005,10.525157,109.0,19.0,0.0
23.0,8.5128355,10.463471,226.0,18.0,0.0
23.0,8.4579315,10.224954,360.0,19.0,0.0
23.0,8.294596,9.736858,454.0,19.0,0.0
23.0,8.144791,9.337346,471.0,20.0,0.03354999
23.0,8.003817,8.992009,433.0,21.0,0.06551454
23.0,7.8824706,8.725781,369.0,22.0,0.0849238
23.0,7.8073,8.620399,315.0,22.0,0.08038207
23.0,7.7403708,8.534409,291.0,22.0,0.07178496
23.0,7.659272,8.413059,280.0,22.0,0.06829919
24.0,7.5913286,8.30424,275.0,23.0,0.064761445
24.0,7.5129304,8.118592,253.0,23.0,0.071036465
24.0,7.443752,7.9342623,211.0,23.0,0.07904177
24.0,7.395266,7.8181705,158.0,23.0,0.07952106
24.0,7.3685575,7.807676,126.0,23.0,0.06909111
24.0,7.350365,7.8016067,99.0,23.0,0.06398174
25.0,7.3652782,7.8490877,71.0,23.0,0.055198897
25.0,7.393803,7.9194355,60.0,22.0,0.04288789
25.0,7.4048324,7.910455,55.0,22.0,0.04390136
25.0,7.386813,7.824845,71.0,23.0,0.063153826
25.0,7.34934,7.757747,109.0,24.0,0.08043396
25.0,7.2799454,7.6445856,137.0,26.0,0.10056914
24.0,7.197891,7.500414,135.0,27.0,0.121899396
24.0,7.1282005,7.4057794,93.0,28.0,0.13626789
24.0,7.087777,7.3726063,31.0,29.0,0.14567609
24.0,7.092665,7.50275,0.0,29.0,0.13595057
24.0,7.1305137,7.72944,0.0,30.0,0.112138234
23.0,7.1716824,7.9118056,0.0,30.0,0.09206715
23.0,7.184726,7.996687,0.0,29.0,0.083282806
23.0,7.166468,7.9789515,0.0,29.0,0.09153532
22.0,7.1472464,7.95613,0.0,28.0,0.096947454
22.0,7.1170926,7.8690124,18.0,28.0,0.107912146
22.0,7.085847,7.7956038,32.0,28.0,0.11695762
22.0,7.068194,7.7726336,33.0,27.0,0.117342256
21.0,7.0622206,7.7713594,19.0,26.0,0.119474
21.0,7.0753493,7.826761,13.0,26.0,0.12119442
21.0,7.0952888,7.9305816,17.0,25.0,0.12068073
21.0,7.1085286,8.022805,31.0,25.0,0.12011008
20.0,7.1194506,8.098695,44.0,25.0,0.12015971
20.0,7.11864,8.139796,48.0,24.0,0.12593739
20.0,7.1145315,8.144358,72.0,25.0,0.13545322
19.0,7.0928946,8.154899,64.0,25.0,0.14262009
19.0,7.0884953,8.17776,62.0,24.0,0.14473058
19.0,7.109931,8.25037,66.0,24.0,0.13720241
19.0,7.1339035,8.314617,59.0,23.0,0.13191961
19.0,7.1623316,8.381976,58.0,22.0,0.12764832
19.0,7.187986,8.428991,69.0,22.0,0.12906504
18.0,7.206114,8.4839115,92.0,22.0,0.12654452
18.0,7.2078342,8.500029,114.0,21.0,0.1300692
18.0,7.2065663,8.523452,123.0,21.0,0.13205872
18.0,7.2072806,8.557422,99.0,21.0,0.1388622
18.0,7.244482,8.6880665,100.0,22.0,0.14104047
17.0,7.271348,8.8350315,94.0,22.0,0.13840698
17.0,7.3039255,8.99764,91.0,22.0,0.12985395
17.0,7.331256,9.130185,98.0,23.0,0.121613085
17.0,7.3544497,9.229291,110.0,23.0,0.11648444
16.0,7.3683615,9.2912035,119.0,24.0,0.116896056
16.0,7.3834724,9.361189,130.0,24.0,0.11260521
16.0,7.395747,9.420457,124.0,24.0,0.10418227
16.0,7.4256744,9.504791,133.0,24.0,0.090957806
16.0,7.4384637,9.558198,133.0,23.0,0.082749374
16.0,7.460393,9.62056,127.0,22.0,0.07435388
15.0,7.5102615,9.719829,133.0,22.0,0.06396182
15.0,7.559012,9.814421,151.0,22.0,0.05307514
15.0,7.5903254,9.848266,171.0,21.0,0.048636246
15.0,7.6042104,9.854704,188.0,21.0,0.04786444
15.0,7.5946674,9.810527,206.0,21.0,0.056652553
15.0,7.5853086,9.786835,225.0,21.0,0.06545373
15.0,7.5993958,9.825576,235.0,21.0,0.064901404
15.0,7.6147947,9.853128,215.0,21.0,0.0667067
15.0,7.655121,9.941188,197.0,20.0,0.0604549
15.0,7.7057686,10.058935,199.0,20.0,0.048849996
15.0,7.7271924,10.119257,207.0,19.0,0.044868864
15.0,7.7557807,10.18096,228.0,19.0,0.038377654
15.0,7.791806,10.22774,236.0,19.0,0.035287987
15.0,7.832583,10.268626,251.0,19.0,0.034622118
15.0,7.852799,10.249933,257.0,19.0,0.042770863
15.0,7.869775,10.251638,271.0,19.0,0.048510667
15.0,7.87087,10.243664,303.0,19.0,0.052111864
14.0,7.8621283,10.205754,331.0,19.0,0.05845691
15.0,7.8667717,10.187163,343.0,20.0,0.06317525
15.0,7.858299,10.14493,342.0,20.0,0.06991894
15.0,7.8795967,10.175478,317.0,20.0,0.06945384
15.0,7.935182,10.314758,291.0,20.0,0.05524016
15.0,7.9751,10.436966,291.0,20.0,0.039441884
15.0,8.00783,10.506095,306.0,19.0,0.028637357
15.0,8.052586,10.583649,311.0,19.0,0.019483788
15.0,8.120403,10.697428,307.0,19.0,0.012452472
15.0,8.192823,10.769896,298.0,18.0,0.0051801484
15.0,8.235895,10.7866955,321.0,18.0,0.004258889
15.0,8.248952,10.775273,363.0,18.0,0.0040989066
16.0,8.259364,10.72555,389.0,18.0,0.009693674
16.0,8.273266,10.723995,407.0,18.0,0.011975345
16.0,8.288624,10.731415,413.0,18.0,0.0135230925
16.0,8.310048,10.73116,399.0,18.0,0.018833896
16.0,8.372144,10.870855,372.0,17.0,0.009214762
16.0,8.454101,11.089204,348.0,17.0,0.0
16.0,8.577619,11.391539,348.0,16.0,0.0
16.0,8.689971,11.640973,374.0,16.0,0.0
16.0,8.749495,11.652905,410.0,15.0,0.0
16.0,8.793735,11.653562,446.0,15.0,0.0
16.0,8.843872,11.730972,468.0,15.0,0.0
16.0,8.8387575,11.640692,508.0,15.0,0.0
16.0,8.819339,11.539163,536.0,15.0,0.0
17.0,8.812211,11.494269,542.0,15.0,0.0
17.0,8.813749,11.487916,541.0,15.0,0.0
17.0,8.816458,11.489023,532.0,16.0,0.0
17.0,8.852279,11.613631,516.0,16.0,0.0
17.0,8.885417,11.724082,516.0,16.0,0.0
17.0,8.932859,11.861386,522.0,16.0,0.0
17.0,9.054779,12.254092,476.0,16.0,0.0
